ORDER_ID,TRUCK_ID,LOCATION_ID,CUSTOMER_ID,DISCOUNT_ID,SHIFT_ID,SHIFT_START_TIME,SHIFT_END_TIME,ORDER_CHANNEL,ORDER_TS,SERVED_TS,ORDER_CURRENCY,ORDER_AMOUNT,ORDER_TAX_AMOUNT,ORDER_DISCOUNT_AMOUNT,ORDER_TOTAL
53506913,164,10866,,,159575,15:00:00.000,22:00:00.000,,2022-10-28T21:18:12.000Z,,USD,35.0000,,,35.0000
49225228,160,12863,,,151780,08:00:00.000,14:00:00.000,,2022-01-27T12:00:14.000Z,,USD,31.0000,,,31.0000
435827929,449,7479,,,200508286,08:30:00.000,14:30:00.000,,2022-10-26T10:41:34.000Z,,USD,104.0000,,,104.0000
133045267,297,7812,,,300882,09:00:00.000,15:00:00.000,,2021-01-23T12:18:20.000Z,,USD,92.0000,,,92.0000
134180997,300,11732,,,302488,08:00:00.000,14:00:00.000,,2021-05-27T10:47:09.000Z,,USD,55.0000,,,55.0000
133270993,294,12540,177426,,301202,08:30:00.000,14:30:00.000,,2021-02-19T13:49:40.000Z,,USD,22.0000,,,22.0000
93535375,246,14059,,,246764,08:00:00.000,14:00:00.000,,2020-06-22T10:44:19.000Z,,USD,26.0000,,,26.0000
74333421,223,6696,,,220946,08:30:00.000,14:30:00.000,,2022-01-31T14:11:05.000Z,,USD,17.0000,,,17.0000
434827619,450,7574,,,200506878,08:30:00.000,14:30:00.000,,2022-09-09T11:32:54.000Z,,USD,33.0000,,,33.0000
134794960,293,7877,,,303355,15:30:00.000,22:30:00.000,,2021-07-25T21:31:45.000Z,,USD,9.0000,,,9.0000
403890680,402,11880,47168,,200444774,09:00:00.000,15:00:00.000,,2022-03-06T09:20:39.000Z,,USD,74.0000,,,74.0000
54117415,179,13904,,,166018,08:00:00.000,14:00:00.000,,2021-10-22T12:57:17.000Z,,USD,68.0000,,,68.0000
424048318,436,7612,,,200491583,15:00:00.000,22:00:00.000,,2020-09-01T21:39:32.000Z,,USD,13.0000,,,13.0000
93200286,242,5478,,,246313,15:00:00.000,22:00:00.000,,2020-04-08T20:54:58.000Z,,USD,120.0000,,,120.0000
92891429,236,6093,,,245897,15:00:00.000,22:00:00.000,,2022-11-01T19:12:41.000Z,,USD,53.0000,,,53.0000
457917921,47,1342,,,200574560,08:00:00.000,14:00:00.000,,2021-12-27T12:35:52.000Z,,USD,14.0000,,,14.0000
118527447,262,8601,,,280489,15:00:00.000,22:00:00.000,,2022-08-27T15:46:04.000Z,,USD,36.0000,,,36.0000
74512238,222,6677,,,221186,08:00:00.000,14:00:00.000,,2022-02-11T11:47:15.000Z,,USD,22.0000,,,22.0000
59510719,188,4845,,,185981,15:30:00.000,22:30:00.000,,2021-12-12T15:58:30.000Z,,USD,75.0000,,,75.0000
430729077,450,10024,,,200501083,15:00:00.000,22:00:00.000,,2022-02-23T20:28:31.000Z,,USD,76.0000,,,76.0000
384771986,360,14078,,,200401216,08:30:00.000,14:30:00.000,,2022-10-01T13:30:35.000Z,,USD,25.0000,,,25.0000
134059238,296,10711,,,302315,15:00:00.000,22:00:00.000,,2021-05-15T21:56:18.000Z,,USD,89.0000,,,89.0000
94416955,252,5520,,,247951,15:30:00.000,22:30:00.000,,2020-12-12T20:39:34.000Z,,USD,68.0000,,,68.0000
95164416,242,12278,,,248956,08:00:00.000,14:00:00.000,,2021-04-12T12:06:02.000Z,,USD,40.0000,,,40.0000
135020248,293,11482,,,303674,08:30:00.000,14:30:00.000,,2021-08-14T09:32:24.000Z,,USD,15.0000,,,15.0000
118658976,261,8579,,,280666,08:30:00.000,14:30:00.000,,2022-09-02T11:57:50.000Z,,USD,11.0000,,,11.0000
54508918,171,8717,,,170109,15:00:00.000,22:00:00.000,,2022-04-08T19:34:17.000Z,,USD,29.0000,,,29.0000
134232275,291,10120,,,302560,09:00:00.000,15:00:00.000,,2021-06-02T11:34:03.000Z,,USD,43.0000,,,43.0000
430952874,438,7405,,,200501400,08:00:00.000,14:00:00.000,,2022-03-08T09:41:14.000Z,,USD,51.0000,,,51.0000
423637948,450,7599,,,200490982,08:00:00.000,14:00:00.000,,2020-06-13T08:25:30.000Z,,USD,48.0000,,,48.0000
118028603,257,14424,,,279819,15:00:00.000,22:00:00.000,,2022-08-05T19:54:02.000Z,,USD,48.0000,,,48.0000
53625196,177,12497,127749,,160394,08:30:00.000,14:30:00.000,,2020-08-07T10:32:24.000Z,,USD,20.0000,,,20.0000
118062906,266,9723,,,279866,08:00:00.000,14:00:00.000,,2022-08-06T10:18:32.000Z,,USD,76.0000,,,76.0000
94437023,246,8481,,,247978,08:30:00.000,14:30:00.000,,2020-12-16T12:19:10.000Z,,USD,12.0000,,,12.0000
89061393,228,6142,,,240750,09:00:00.000,15:00:00.000,,2022-05-14T11:32:52.000Z,,USD,60.0000,,,60.0000
430146497,442,7400,,,200500264,08:00:00.000,14:00:00.000,,2022-01-23T10:50:38.000Z,,USD,12.0000,,,12.0000
458677289,48,1717,,,200578783,15:00:00.000,22:00:00.000,,2022-06-05T18:14:30.000Z,,USD,34.5000,,,34.5000
447939308,64,8419,,,200524690,08:30:00.000,14:30:00.000,,2022-09-30T08:51:17.000Z,,USD,86.0000,,,86.0000
60614230,193,12960,122212,,188382,08:00:00.000,14:00:00.000,,2022-03-17T13:12:13.000Z,,USD,36.0000,,,36.0000
430186794,445,7475,,,200500321,15:00:00.000,22:00:00.000,,2022-01-25T17:51:57.000Z,,USD,9.0000,,,9.0000
87448470,233,9864,,,238585,15:30:00.000,22:30:00.000,,2022-02-26T18:01:16.000Z,,USD,36.0000,,,36.0000
68043066,213,6660,,,212485,15:00:00.000,22:00:00.000,,2020-01-20T15:52:37.000Z,,USD,25.0000,,,25.0000
385380259,359,8170,,,200402115,15:00:00.000,22:00:00.000,,2022-10-31T17:15:36.000Z,,USD,100.0000,,,100.0000
48634048,161,5034,,,150701,15:30:00.000,22:30:00.000,,2021-12-07T20:16:16.000Z,,USD,83.0000,,,83.0000
95158604,249,12452,158824,,248948,09:00:00.000,15:00:00.000,,2021-04-11T13:56:34.000Z,,USD,9.0000,,,9.0000
375977190,355,13465,,,200388079,15:00:00.000,22:00:00.000,,2020-12-07T19:45:21.000Z,,USD,19.0000,,,19.0000
87759351,234,6010,,,239003,15:00:00.000,22:00:00.000,,2022-03-14T17:14:53.000Z,,USD,31.0000,,,31.0000
430731354,437,7446,,,200501087,15:30:00.000,22:30:00.000,,2022-02-24T15:50:23.000Z,,USD,50.0000,,,50.0000
458695811,55,15431,,,200578886,08:00:00.000,14:00:00.000,,2022-06-08T12:07:49.000Z,,USD,17.0000,,,17.0000
361471947,327,7225,,,200360370,08:30:00.000,14:30:00.000,,2021-11-25T09:29:30.000Z,,USD,38.0000,,,38.0000
95543230,249,9687,,,249465,16:00:00.000,23:00:00.000,,2021-05-24T17:46:05.000Z,,USD,13.0000,,,13.0000
423898396,439,7494,,,200491361,15:00:00.000,22:00:00.000,,2020-08-04T20:06:14.000Z,,USD,46.0000,,,46.0000
89145583,239,8762,,,240863,16:00:00.000,23:00:00.000,,2022-05-17T16:14:31.000Z,,USD,15.0000,,,15.0000
434912686,449,12675,,,200506997,15:30:00.000,22:30:00.000,,2022-09-13T18:44:42.000Z,,USD,72.0000,,,72.0000
88384234,239,6062,,,239843,15:00:00.000,22:00:00.000,,2022-04-13T15:21:49.000Z,,USD,84.0000,,,84.0000
133362302,300,10134,,,301331,16:00:00.000,23:00:00.000,,2021-03-01T21:02:58.000Z,,USD,44.0000,,,44.0000
89024167,233,10550,,,240700,08:00:00.000,14:00:00.000,,2022-05-12T13:43:24.000Z,,USD,91.0000,,,91.0000
424400603,447,11712,,,200492097,15:00:00.000,22:00:00.000,,2020-10-20T19:34:27.000Z,,USD,20.0000,,,20.0000
446963941,65,3435,,,200523372,08:00:00.000,14:00:00.000,,2022-08-17T12:29:30.000Z,,USD,17.2500,,,17.2500
458953088,57,15257,,,200580240,09:00:00.000,15:00:00.000,,2022-07-23T13:46:38.000Z,,USD,37.0000,,,37.0000
403891055,402,11880,,,200444774,09:00:00.000,15:00:00.000,,2022-03-06T13:36:12.000Z,,USD,24.0000,,,24.0000
435357844,449,9215,,,200507627,15:00:00.000,22:00:00.000,,2022-10-04T18:38:54.000Z,,USD,66.0000,,,66.0000
54199666,170,14263,,,166928,08:00:00.000,14:00:00.000,,2021-12-03T11:47:01.000Z,,USD,91.2500,,,91.2500
118583595,270,11869,,,280565,15:00:00.000,22:00:00.000,,2022-08-29T15:31:06.000Z,,USD,69.0000,,,69.0000
423223169,450,7519,,,200490382,08:00:00.000,14:00:00.000,,2020-03-05T12:52:42.000Z,,USD,25.0000,,,25.0000
362569860,319,11097,,,200361881,15:00:00.000,22:00:00.000,,2022-02-12T20:21:21.000Z,,USD,8.0000,,,8.0000
447798310,74,5229,,,200524500,08:00:00.000,14:00:00.000,,2022-09-23T08:19:41.000Z,,USD,108.0000,,,108.0000
133265999,297,9289,,,301195,15:30:00.000,22:30:00.000,,2021-02-18T20:40:36.000Z,,USD,73.0000,,,73.0000
447243150,73,12601,,,200523749,15:30:00.000,22:30:00.000,,2022-08-29T20:38:27.000Z,,USD,73.0000,,,73.0000
423190036,450,9231,,,200490334,08:00:00.000,14:00:00.000,,2020-02-26T12:16:24.000Z,,USD,22.0000,,,22.0000
118678216,259,14468,,,280692,09:00:00.000,15:00:00.000,,2022-09-03T10:30:27.000Z,,USD,74.0000,,,74.0000
375839125,359,10274,,,200387861,16:00:00.000,23:00:00.000,,2020-11-21T20:59:12.000Z,,USD,115.0000,,,115.0000
74449094,223,6646,,,221101,15:00:00.000,22:00:00.000,,2022-02-07T20:32:10.000Z,,USD,50.0000,,,50.0000
88644209,233,6077,,,240191,16:00:00.000,23:00:00.000,,2022-04-25T16:48:13.000Z,,USD,18.0000,,,18.0000
49233324,152,10885,,,151795,15:30:00.000,22:30:00.000,,2022-01-28T16:24:46.000Z,,USD,97.0000,,,97.0000
117652127,259,5606,,,279313,15:30:00.000,22:30:00.000,,2022-07-19T20:07:33.000Z,,USD,8.0000,,,8.0000
117524660,264,13684,,,279142,08:00:00.000,14:00:00.000,,2022-07-13T08:29:52.000Z,,USD,22.0000,,,22.0000
385341954,346,8202,,,200402058,08:30:00.000,14:30:00.000,,2022-10-30T14:13:45.000Z,,USD,46.0000,,,46.0000
135395194,293,11158,,,304203,16:00:00.000,23:00:00.000,,2021-09-16T19:23:42.000Z,,USD,27.0000,,,27.0000
431016444,443,10035,,,200501489,15:30:00.000,22:30:00.000,,2022-03-11T19:01:50.000Z,,USD,12.0000,,,12.0000
375274730,347,12712,,,200386975,15:00:00.000,22:00:00.000,,2020-09-15T20:27:08.000Z,,USD,12.0000,,,12.0000
376402659,359,9479,,,200388743,15:30:00.000,22:30:00.000,,2021-01-23T20:01:43.000Z,,USD,86.0000,,,86.0000
49477024,152,13392,,,152236,08:00:00.000,14:00:00.000,,2022-02-14T10:07:35.000Z,,USD,6.0000,,,6.0000
118913835,268,5598,,,281010,08:30:00.000,14:30:00.000,,2022-09-13T12:57:04.000Z,,USD,13.0000,,,13.0000
375276634,353,10783,,,200386978,08:00:00.000,14:00:00.000,,2020-09-15T11:54:23.000Z,,USD,36.0000,,,36.0000
68347460,224,6829,,,212896,08:00:00.000,14:00:00.000,,2020-04-21T08:42:37.000Z,,USD,72.0000,,,72.0000
132504330,291,11478,,,300101,15:30:00.000,22:30:00.000,,2020-10-29T17:27:06.000Z,,USD,6.0000,,,6.0000
135498969,296,10123,,,304351,15:00:00.000,22:00:00.000,,2021-09-25T19:19:15.000Z,,USD,69.0000,,,69.0000
385608304,363,11519,,,200402640,08:30:00.000,14:30:00.000,,2020-03-18T12:04:23.000Z,,USD,69.5000,,,69.5000
447508312,72,3007,,,200524107,16:00:00.000,23:00:00.000,,2022-09-10T21:05:14.000Z,,USD,40.0000,,,40.0000
89176637,230,9870,,,240904,08:00:00.000,14:00:00.000,,2022-05-19T13:30:11.000Z,,USD,75.0000,,,75.0000
445982167,75,10897,,,200522042,08:00:00.000,14:00:00.000,,2022-07-03T11:32:53.000Z,,USD,22.0000,,,22.0000
93331525,246,9708,,,246489,15:30:00.000,22:30:00.000,,2020-05-07T17:10:13.000Z,,USD,21.0000,,,21.0000
118998016,265,8564,,,281124,08:00:00.000,14:00:00.000,,2022-09-17T11:55:00.000Z,,USD,17.0000,,,17.0000
403891309,402,13506,,,200444775,16:00:00.000,23:00:00.000,,2022-03-06T17:39:46.000Z,,USD,93.0000,,,93.0000
88831631,239,8801,,,240442,08:00:00.000,14:00:00.000,,2022-05-03T09:21:25.000Z,,USD,35.0000,,,35.0000
93052088,246,8483,,,246114,08:00:00.000,14:00:00.000,,2020-02-22T11:07:20.000Z,,USD,6.0000,,,6.0000
60492918,188,13677,,,188140,08:30:00.000,14:30:00.000,,2022-03-08T13:14:15.000Z,,USD,12.0000,,,12.0000
92887838,234,14666,,,245892,08:00:00.000,14:00:00.000,,2022-11-01T11:47:08.000Z,,USD,24.0000,,,24.0000
68422219,215,6643,,,212996,08:00:00.000,14:00:00.000,,2020-05-08T10:29:32.000Z,,USD,69.0000,,,69.0000
132325730,297,11479,,,299839,15:30:00.000,22:30:00.000,,2020-09-12T21:59:33.000Z,,USD,12.0000,,,12.0000
423118769,448,7513,,,200490230,09:00:00.000,15:00:00.000,,2020-02-09T14:07:28.000Z,,USD,11.0000,,,11.0000
384776850,349,11527,,,200401224,09:00:00.000,15:00:00.000,,2022-10-02T10:16:53.000Z,,USD,58.0000,,,58.0000
118269222,269,12077,,,280142,08:30:00.000,14:30:00.000,,2022-08-15T12:13:06.000Z,,USD,34.0000,,,34.0000
446970950,70,5216,,,200523382,08:00:00.000,14:00:00.000,,2022-08-17T09:43:35.000Z,,USD,47.0000,,,47.0000
67573532,224,11433,,,211851,15:00:00.000,22:00:00.000,,2019-03-28T16:25:53.000Z,,USD,36.0000,,,36.0000
88169526,230,6140,,,239554,08:00:00.000,14:00:00.000,,2022-04-04T10:29:15.000Z,,USD,36.5000,,,36.5000
385059422,360,11537,,,200401636,09:00:00.000,15:00:00.000,,2022-10-15T11:55:24.000Z,,USD,22.0000,,,22.0000
459046609,60,2133,,,200580756,09:00:00.000,15:00:00.000,,2022-08-09T10:34:44.000Z,,USD,74.0000,,,74.0000
132182409,285,7634,,,299630,08:00:00.000,14:00:00.000,,2022-10-30T10:36:27.000Z,,USD,33.0000,,,33.0000
431445024,441,7407,,,200502091,15:30:00.000,22:30:00.000,,2022-04-03T18:03:56.000Z,,USD,30.0000,,,30.0000
375423058,347,4664,,,200387204,08:00:00.000,14:00:00.000,,2020-10-06T13:18:01.000Z,,USD,6.0000,,,6.0000
88427483,238,11046,,,239901,15:00:00.000,22:00:00.000,,2022-04-15T17:05:02.000Z,,USD,37.0000,,,37.0000
49070997,163,8387,,,151501,15:00:00.000,22:00:00.000,,2022-01-16T20:53:03.000Z,,USD,11.0000,,,11.0000
362503642,318,7248,,,200361790,08:00:00.000,14:00:00.000,,2022-02-08T12:33:08.000Z,,USD,12.5000,,,12.5000
89102078,240,5979,,,240805,15:00:00.000,22:00:00.000,,2022-05-15T16:50:09.000Z,,USD,71.0000,,,71.0000
60324518,183,4841,,,187792,08:00:00.000,14:00:00.000,,2022-02-23T08:47:52.000Z,,USD,25.5000,,,25.5000
446992528,69,9643,,,200523411,15:30:00.000,22:30:00.000,,2022-08-18T19:36:52.000Z,,USD,58.0000,,,58.0000
60014509,193,10284,,,187109,15:30:00.000,22:30:00.000,,2022-01-27T18:00:54.000Z,,USD,12.0000,,,12.0000
362875109,319,7246,,,200362299,15:00:00.000,22:00:00.000,,2022-03-03T15:56:43.000Z,,USD,18.0000,,,18.0000
49255796,161,5094,,,151834,08:00:00.000,14:00:00.000,,2022-01-29T09:08:00.000Z,,USD,65.0000,,,65.0000
458800952,58,15398,,,200579433,15:30:00.000,22:30:00.000,,2022-06-26T19:58:21.000Z,,USD,60.0000,,,60.0000
74361015,218,14048,,,220983,15:00:00.000,22:00:00.000,,2022-02-02T20:48:45.000Z,,USD,33.0000,,,33.0000
117542564,261,8571,,,279166,08:00:00.000,14:00:00.000,,2022-07-14T08:51:45.000Z,,USD,6.0000,,,6.0000
60513814,182,11246,,,188181,15:30:00.000,22:30:00.000,,2022-03-10T20:22:44.000Z,,USD,67.0000,,,67.0000
431416254,437,10040,,,200502052,08:00:00.000,14:00:00.000,,2022-04-02T08:33:26.000Z,,USD,27.0000,,,27.0000
374874497,347,12838,,,200386345,16:00:00.000,23:00:00.000,,2020-07-14T18:05:04.000Z,,USD,66.0000,,,66.0000
446823552,75,2864,,,200523182,08:30:00.000,14:30:00.000,,2022-08-10T12:34:17.000Z,,USD,11.0000,,,11.0000
423559939,448,9226,,,200490867,15:30:00.000,22:30:00.000,,2020-05-25T18:11:57.000Z,,USD,27.0000,,,27.0000
385810046,361,10211,,,200403105,15:00:00.000,22:00:00.000,,2020-06-08T17:32:00.000Z,,USD,50.0000,,,50.0000
403891579,402,13506,,,200444775,16:00:00.000,23:00:00.000,,2022-03-06T20:04:01.000Z,,USD,58.0000,,,58.0000
421494292,423,6417,,,200486411,15:00:00.000,22:00:00.000,,2022-08-05T19:41:57.000Z,,USD,24.5000,,,24.5000
435898743,438,7410,,,200508385,15:00:00.000,22:00:00.000,,2022-10-30T17:43:40.000Z,,USD,34.5000,,,34.5000
447501986,68,1927,,,200524099,15:00:00.000,22:00:00.000,,2022-09-10T17:07:48.000Z,,USD,48.0000,,,48.0000
134520290,290,7864,,,302967,15:30:00.000,22:30:00.000,,2021-07-01T21:46:00.000Z,,USD,36.5000,,,36.5000
403891616,402,13506,,,200444775,16:00:00.000,23:00:00.000,,2022-03-06T20:27:36.000Z,,USD,20.0000,,,20.0000
93033190,250,12455,81244,,246089,15:00:00.000,22:00:00.000,,2020-02-15T15:57:25.000Z,,USD,16.0000,,,16.0000
94289249,246,5400,,,247779,15:00:00.000,22:00:00.000,,2020-11-21T18:58:34.000Z,,USD,11.0000,,,11.0000
385967657,372,8096,,,200403497,15:00:00.000,22:00:00.000,,2020-08-01T19:16:26.000Z,,USD,60.0000,,,60.0000
362390007,317,9157,,,200361634,08:30:00.000,14:30:00.000,,2022-02-01T10:56:52.000Z,,USD,14.0000,,,14.0000
59494578,182,11551,,,185950,08:00:00.000,14:00:00.000,,2021-12-11T08:46:48.000Z,,USD,12.0000,,,12.0000
458177748,51,1282,,,200576070,09:00:00.000,15:00:00.000,,2022-02-28T09:10:31.000Z,,USD,39.0000,,,39.0000
384983550,350,8192,,,200401526,08:30:00.000,14:30:00.000,,2022-10-12T11:15:45.000Z,,USD,17.2500,,,17.2500
403891676,402,13506,,,200444775,16:00:00.000,23:00:00.000,,2022-03-06T21:02:12.000Z,,USD,37.0000,,,37.0000
375713313,347,11219,215826,,200387666,08:00:00.000,14:00:00.000,,2020-11-08T11:22:31.000Z,,USD,12.0000,,,12.0000
133327267,300,9298,,,301282,08:00:00.000,14:00:00.000,,2021-02-25T09:53:36.000Z,,USD,22.0000,,,22.0000
362938382,318,7387,,,200362384,08:30:00.000,14:30:00.000,,2022-03-07T14:11:47.000Z,,USD,43.5000,,,43.5000
430964566,447,7429,,,200501416,08:30:00.000,14:30:00.000,,2022-03-08T12:16:14.000Z,,USD,65.0000,,,65.0000
67513996,224,6597,,,211770,08:00:00.000,14:00:00.000,,2019-02-16T13:03:45.000Z,,USD,15.0000,,,15.0000
132749681,300,14640,,,300459,15:30:00.000,22:30:00.000,,2020-12-12T19:42:38.000Z,,USD,75.0000,,,75.0000
68173830,213,6820,,,212661,15:00:00.000,22:00:00.000,,2020-03-04T19:57:47.000Z,,USD,74.0000,,,74.0000
430443634,442,7609,,,200500681,16:00:00.000,23:00:00.000,,2022-02-08T21:32:38.000Z,,USD,46.0000,,,46.0000
53773240,180,5949,,,162188,08:00:00.000,14:00:00.000,,2021-02-16T09:05:45.000Z,,USD,82.0000,,,82.0000
95313891,252,8509,,,249157,16:00:00.000,23:00:00.000,,2021-04-28T18:55:28.000Z,,USD,12.0000,,,12.0000
385326364,350,10806,,,200402036,08:00:00.000,14:00:00.000,,2022-10-29T11:34:36.000Z,,USD,56.7500,,,56.7500
134448582,300,10718,,,302866,08:30:00.000,14:30:00.000,,2021-06-23T14:00:09.000Z,,USD,55.0000,,,55.0000
135408762,296,7764,,,304222,08:00:00.000,14:00:00.000,,2021-09-17T10:29:13.000Z,,USD,83.0000,,,83.0000
424480546,450,10658,,,200492213,15:30:00.000,22:30:00.000,,2020-10-28T19:02:42.000Z,,USD,91.0000,,,91.0000
374938409,353,9463,,,200386448,08:00:00.000,14:00:00.000,,2020-07-24T11:29:40.000Z,,USD,50.0000,,,50.0000
375826881,357,4813,,,200387843,15:00:00.000,22:00:00.000,,2020-11-20T17:33:16.000Z,,USD,32.0000,,,32.0000
435222787,444,13353,,,200507437,15:30:00.000,22:30:00.000,,2022-09-28T16:49:59.000Z,,USD,44.0000,,,44.0000
54138839,177,12645,,,166237,15:30:00.000,22:30:00.000,,2021-11-01T18:15:53.000Z,,USD,11.0000,,,11.0000
117895055,258,14424,,,279641,16:00:00.000,23:00:00.000,,2022-07-30T18:31:24.000Z,,USD,62.0000,,,62.0000
88993775,227,6054,,,240659,16:00:00.000,23:00:00.000,,2022-05-11T21:19:24.000Z,,USD,49.0000,,,49.0000
67368325,209,4470,,,211344,08:30:00.000,14:30:00.000,,2022-10-21T11:10:00.000Z,,USD,18.0000,,,18.0000
88012126,236,9849,,,239342,09:00:00.000,15:00:00.000,,2022-03-27T12:32:11.000Z,,USD,85.0000,,,85.0000
423237322,436,7478,,,200490403,15:00:00.000,22:00:00.000,,2020-03-09T18:09:34.000Z,,USD,27.0000,,,27.0000
434718888,448,14721,,,200506724,08:00:00.000,14:00:00.000,,2022-09-04T11:37:46.000Z,,USD,62.0000,,,62.0000
403891864,403,5802,,,200444776,08:00:00.000,14:00:00.000,,2022-03-06T08:13:44.000Z,,USD,31.0000,,,31.0000
385724263,361,9433,,,200402901,16:00:00.000,23:00:00.000,,2020-05-05T22:11:04.000Z,,USD,49.5000,,,49.5000
385964075,361,4524,,,200403490,08:30:00.000,14:30:00.000,,2020-08-01T11:59:03.000Z,,USD,38.0000,,,38.0000
423856645,450,10045,,,200491301,16:00:00.000,23:00:00.000,,2020-07-27T19:54:39.000Z,,USD,68.0000,,,68.0000
424344654,448,7592,,,200492015,16:00:00.000,23:00:00.000,,2020-10-14T19:10:18.000Z,,USD,28.0000,,,28.0000
88306782,232,12129,,,239739,15:00:00.000,22:00:00.000,,2022-04-10T16:58:28.000Z,,USD,31.0000,,,31.0000
49812494,155,11292,,,152865,15:30:00.000,22:30:00.000,,2022-03-10T18:11:16.000Z,,USD,53.7500,,,53.7500
94774949,242,9708,,,248433,16:00:00.000,23:00:00.000,,2021-02-11T21:41:31.000Z,,USD,27.0000,,,27.0000
134673032,296,13925,,,303183,15:00:00.000,22:00:00.000,,2021-07-14T20:21:58.000Z,,USD,50.0000,,,50.0000
361832485,327,7333,,,200360866,08:00:00.000,14:00:00.000,,2021-12-26T08:37:21.000Z,,USD,11.0000,,,11.0000
94517116,252,9685,,,248086,09:00:00.000,15:00:00.000,,2020-12-29T13:26:45.000Z,,USD,12.0000,,,12.0000
93717327,246,8483,,,247010,08:30:00.000,14:30:00.000,,2020-08-02T08:59:31.000Z,,USD,43.0000,,,43.0000
132410259,300,7916,,,299963,15:00:00.000,22:00:00.000,,2020-10-11T18:43:01.000Z,,USD,36.0000,,,36.0000
89106329,228,5988,,,240810,08:00:00.000,14:00:00.000,,2022-05-16T12:52:53.000Z,,USD,109.0000,,,109.0000
87937728,238,6163,,,239242,08:00:00.000,14:00:00.000,,2022-03-23T11:51:08.000Z,,USD,33.0000,,,33.0000
74273471,215,6736,,,220867,15:30:00.000,22:30:00.000,,2022-01-28T17:52:04.000Z,,USD,17.2500,,,17.2500
49850691,165,12432,,,152934,08:00:00.000,14:00:00.000,,2022-03-12T09:54:14.000Z,,USD,72.0000,,,72.0000
362429729,324,10647,,,200361689,15:00:00.000,22:00:00.000,,2022-02-03T16:52:33.000Z,,USD,18.0000,,,18.0000
68681579,222,6817,,,213345,15:30:00.000,22:30:00.000,,2020-07-03T17:06:01.000Z,,USD,36.0000,,,36.0000
132996273,299,7921,,,300812,08:00:00.000,14:00:00.000,,2021-01-17T09:37:38.000Z,,USD,159.0000,,,159.0000
434702880,437,7562,,,200506702,08:00:00.000,14:00:00.000,,2022-09-04T09:24:24.000Z,,USD,45.0000,,,45.0000
446848402,62,3202,,,200523216,08:00:00.000,14:00:00.000,,2022-08-12T13:51:27.000Z,,USD,66.0000,,,66.0000
88458632,229,8787,,,239942,08:30:00.000,14:30:00.000,,2022-04-17T12:50:00.000Z,,USD,15.0000,,,15.0000
384595259,348,4789,,,200400953,15:00:00.000,22:00:00.000,,2022-09-23T21:22:44.000Z,,USD,22.0000,,,22.0000
424092916,439,7524,,,200491649,15:00:00.000,22:00:00.000,,2020-09-09T19:11:13.000Z,,USD,37.0000,,,37.0000
385190691,354,4734,,,200401834,08:30:00.000,14:30:00.000,,2022-10-22T11:59:03.000Z,,USD,22.0000,,,22.0000
362665136,319,9098,,,200362012,09:00:00.000,15:00:00.000,,2022-02-18T12:56:54.000Z,,USD,73.0000,,,73.0000
87946447,230,5989,,,239254,08:00:00.000,14:00:00.000,,2022-03-24T10:49:38.000Z,,USD,34.5000,,,34.5000
134399488,291,15511,,,302798,08:30:00.000,14:30:00.000,,2021-06-19T09:22:28.000Z,,USD,19.0000,,,19.0000
446510906,73,5231,,,200522759,15:00:00.000,22:00:00.000,,2022-07-27T18:00:08.000Z,,USD,13.0000,,,13.0000
385238941,346,4663,,,200401909,15:30:00.000,22:30:00.000,,2022-10-25T17:31:56.000Z,,USD,19.0000,,,19.0000
447750914,71,5215,,,200524435,15:00:00.000,22:00:00.000,,2022-09-21T19:17:29.000Z,,USD,36.0000,,,36.0000
423873257,450,10026,,,200491325,15:30:00.000,22:30:00.000,,2020-07-30T18:24:05.000Z,,USD,33.0000,,,33.0000
423421015,436,7450,207507,,200490666,08:30:00.000,14:30:00.000,,2020-04-22T12:59:39.000Z,,USD,4.0000,,,4.0000
95852840,242,5559,,,249881,15:30:00.000,22:30:00.000,,2021-06-28T20:48:05.000Z,,USD,67.0000,,,67.0000
117900270,262,8588,,,279648,08:00:00.000,14:00:00.000,,2022-07-30T09:36:00.000Z,,USD,12.0000,,,12.0000
118735975,268,14635,,,280770,08:00:00.000,14:00:00.000,,2022-09-05T09:18:24.000Z,,USD,19.0000,,,19.0000
95815573,254,10913,,,249831,15:30:00.000,22:30:00.000,,2021-06-23T20:58:51.000Z,,USD,69.0000,,,69.0000
385955411,365,14528,8230,,200403471,15:30:00.000,22:30:00.000,,2020-07-29T19:27:31.000Z,,USD,74.0000,,,74.0000
431798727,450,7543,,,200502588,09:00:00.000,15:00:00.000,,2022-04-19T09:17:10.000Z,,USD,35.0000,,,35.0000
74367541,224,6673,74606,,220992,08:30:00.000,14:30:00.000,,2022-02-02T11:03:12.000Z,,USD,18.0000,,,18.0000
423956839,439,7398,,,200491448,08:00:00.000,14:00:00.000,,2020-08-15T13:56:36.000Z,,USD,187.0000,,,187.0000
386086548,365,8139,,,200403782,08:30:00.000,14:30:00.000,,2020-09-06T08:46:05.000Z,,USD,17.2500,,,17.2500
88779873,234,11918,,,240372,09:00:00.000,15:00:00.000,,2022-05-01T13:58:26.000Z,,USD,91.0000,,,91.0000
95798525,242,5508,,,249808,08:30:00.000,14:30:00.000,,2021-06-22T13:34:06.000Z,,USD,27.0000,,,27.0000
67789928,224,10616,,,212143,15:00:00.000,22:00:00.000,,2019-08-21T15:12:19.000Z,,USD,85.0000,,,85.0000
